,EIF1,PSMB5,ANKRD11,PTMA,HSP90B1,TFAM,C17orf58,ACTB,YEATS2,RPL41,SIN3A,HSPA8,GRSF1,RAC3,ATP2A2,JAZF1,MRPL34,HSD17B10,TPT1,HSPD1,MRPL24,MCMBP,GFM1,ZBTB17,TRNT1,SPCS3,DLD,RSL1D1,CSE1L,DNMT1,PAXBP1,PHAX,THAP1,MRPL16,SSU72,YEATS4,MVK,RBMX2,EXOSC2,PSMG3,EEF2,GPS1,TSR1,PSMA4,NUP107,MRPL36,CYS1,OGFOD1,TTI1,UBA2,HNRNPL
SPCS3,0.038020104,-0.08551588,0.2875167,-0.12689696,-0.26637763,0.4310989,0.25904655,0.7672056,0.60631174,-0.2250593,0.64517164,0.78667134,0.7482438,-0.21000014,0.7691813,-0.24919973,0.18870306,0.5825733,-0.3104448,-0.03701883,0.33260965,0.7137096,0.63969874,0.5245763,0.56793064,1.0,0.52817094,-0.29855978,0.60911226,0.7536446,0.5153754,0.7235598,0.6390081,0.1398787,0.5980477,0.7085528,0.523303,-0.023355989,0.6975462,0.6370272,0.72492844,0.5677558,0.7680141,0.3740867,0.5619962,0.13290448,-0.57877356,0.67246485,0.6838933,0.662437,0.6959008
DLD,0.1763553,0.113496214,-0.07590241,0.106953464,-0.15782395,0.6684426,0.56380796,0.54247373,0.49844763,-0.01760535,0.51708364,0.683508,0.48621532,-0.073166,0.58976305,0.225301,0.45720586,0.7723215,-0.11252071,0.19571,0.47684056,0.44849512,0.6270852,0.22681233,0.6640332,0.52817094,1.0,-0.041276712,0.7893495,0.7815058,0.7094266,0.5381252,0.35257566,0.67763865,0.4573546,0.6814956,0.19700812,0.24406634,0.671723,0.6986359,0.5429802,0.3623375,0.60761184,0.70444757,0.8444865,0.1658842,-0.38191703,0.52835023,0.5236357,0.7357897,0.5963094
RSL1D1,0.70869523,0.88227373,0.07318088,0.88109964,0.7770335,0.34027475,0.20403649,-0.58554953,-0.66473174,0.88719445,-0.7568685,-0.40392396,-0.69024223,0.7806253,-0.50379753,0.6749907,0.51793724,0.029628165,0.8964309,0.84849966,0.116642356,-0.7699375,-0.5766264,-0.7830328,-0.25782853,-0.29855978,-0.041276712,1.0,0.023385823,-0.26734912,0.13396838,-0.39742693,-0.5708199,0.33387926,0.24639936,-0.58655304,-0.7551715,0.61560965,-0.40406466,-0.26088554,-0.4049365,-0.24577725,-0.5723297,0.45061004,0.008065645,0.43459973,-0.07744983,-0.6800089,-0.632266,0.11032743,-0.6732741
CSE1L,0.21602558,0.21505271,0.052610226,0.26633987,0.053879846,0.6392443,0.37654826,0.5712883,0.4586404,0.04292603,0.45807028,0.69622284,0.49343118,0.055858936,0.5763368,0.18195063,0.40862858,0.6489693,-0.095589675,0.35778052,0.6676288,0.44808885,0.5306173,0.19008064,0.5633848,0.60911226,0.7893495,0.023385823,1.0,0.84172314,0.6989483,0.63635516,0.2819782,0.5583784,0.6053342,0.61235154,0.25708616,0.4120295,0.6750389,0.60595655,0.42809865,0.5256371,0.5950882,0.73958945,0.7491318,0.2389774,-0.5695205,0.46228534,0.53798693,0.72905684,0.55624634
DNMT1,0.016578173,-0.050170027,-0.001989181,-0.029063597,-0.26098245,0.54685736,0.37189144,0.779623,0.6794833,-0.22714636,0.70801955,0.8498182,0.71242774,-0.17572053,0.76289046,-0.10506451,0.3381578,0.6826765,-0.34583014,0.037263095,0.56432676,0.7231124,0.7311518,0.4840242,0.6822245,0.7536446,0.7815058,-0.26734912,0.84172314,1.0,0.6954932,0.7511834,0.5470448,0.43982473,0.5564356,0.7839122,0.46649897,0.20313185,0.81817704,0.77355653,0.68335664,0.6044348,0.8033152,0.55579686,0.75638646,0.12761478,-0.5295874,0.7241369,0.7400211,0.7580004,0.78491265
PAXBP1,0.15899919,0.28407535,-0.06644596,0.3015479,0.021077337,0.7739089,0.63578963,0.44234583,0.42459697,0.07283273,0.3789909,0.539028,0.36458912,0.20693271,0.46196148,0.2127414,0.5802251,0.7419774,-0.0806076,0.26903018,0.52480733,0.3424448,0.5468399,0.2136249,0.6887682,0.5153754,0.7094266,0.13396838,0.6989483,0.6954932,1.0,0.41146827,0.32978293,0.682223,0.48610875,0.5192909,0.117499664,0.39537105,0.66428685,0.62107855,0.4301899,0.33273628,0.5202298,0.67994463,0.81621206,0.28316176,-0.5411647,0.41146162,0.4972336,0.8115981,0.5226399
PHAX,-0.017718611,-0.14410104,0.19153109,-0.11914077,-0.23963907,0.38267824,0.09490882,0.832421,0.65521777,-0.27370656,0.66105807,0.7944657,0.7592052,-0.24727558,0.7950706,-0.25657928,0.108396485,0.5065039,-0.37866277,-0.09060852,0.4408731,0.73386866,0.6377749,0.48639208,0.5739617,0.7235598,0.5381252,-0.39742693,0.63635516,0.7511834,0.41146827,1.0,0.55220217,0.08566284,0.5659656,0.7283599,0.5660761,0.0155581245,0.70022655,0.56038076,0.65605545,0.59566027,0.7906788,0.39000472,0.53257114,0.061089706,-0.4795077,0.72727704,0.68097067,0.5986187,0.72351265
THAP1,-0.3882624,-0.4094698,-0.13307448,-0.4378676,-0.62027967,0.22739461,0.2512456,0.7267143,0.7210265,-0.55581826,0.79270506,0.66757417,0.7688861,-0.51712286,0.6844341,-0.4213779,-0.014200386,0.42091292,-0.6296004,-0.44084498,0.16856298,0.81131715,0.7157771,0.79612625,0.61030006,0.6390081,0.35257566,-0.5708199,0.2819782,0.5470448,0.32978293,0.55220217,1.0,0.09408303,0.21713053,0.6951837,0.7366505,-0.38672328,0.6824902,0.6225806,0.6109102,0.42727718,0.81584597,0.033261575,0.36179787,-0.101283096,-0.20929272,0.81269294,0.7951007,0.39914924,0.7421495
MRPL16,0.27475277,0.43115622,-0.23041062,0.40385163,0.13078888,0.68424666,0.7168571,0.10840985,0.1250356,0.25127655,0.10856931,0.34759116,0.04666339,0.31611598,0.2033742,0.42105308,0.7338331,0.6290573,0.13681339,0.43452296,0.3976314,0.018483043,0.34053606,-0.022182561,0.476937,0.1398787,0.67763865,0.33387926,0.5583784,0.43982473,0.682223,0.08566284,0.09408303,1.0,0.35967645,0.2662549,-0.11779064,0.4278723,0.4007796,0.5360093,0.1967317,0.11895166,0.23136342,0.6885925,0.66144437,0.39863023,-0.22438964,0.18486486,0.2200753,0.5723012,0.22467637
SSU72,0.5084489,0.43533772,0.3217093,0.39696392,0.28531644,0.5999672,0.31967545,0.41177315,0.20713508,0.3022112,0.18839234,0.5409411,0.32075894,0.29330763,0.4780617,0.057058077,0.54271317,0.61901253,0.2257071,0.48905113,0.38011324,0.25902134,0.26787657,0.052452836,0.42149857,0.5980477,0.4573546,0.24639936,0.6053342,0.5564356,0.48610875,0.5659656,0.21713053,0.35967645,1.0,0.36005336,0.08034851,0.34019998,0.41335282,0.49738023,0.4500724,0.45568046,0.3888005,0.56947213,0.5218533,0.43715447,-0.6092273,0.33726013,0.34532398,0.63055587,0.22985122
YEATS4,-0.22417356,-0.38908178,0.014258511,-0.39187708,-0.52339274,0.37621778,0.28133258,0.8618095,0.84702766,-0.49277925,0.8767322,0.82922083,0.8360679,-0.41250783,0.81777054,-0.27127114,0.08252542,0.567447,-0.603735,-0.2979769,0.31533363,0.8745098,0.85944635,0.72034764,0.7069579,0.7085528,0.6814956,-0.58655304,0.61235154,0.7839122,0.5192909,0.7283599,0.6951837,0.2662549,0.36005336,1.0,0.6895629,-0.08878599,0.8333115,0.70168066,0.7704691,0.520939,0.91096073,0.28908524,0.6436834,-0.090289384,-0.40114033,0.85220236,0.8932776,0.55439013,0.8840861
MVK,-0.47564298,-0.5916559,0.0066072396,-0.58794236,-0.6045009,0.010902402,-0.082844794,0.7516411,0.75373966,-0.70877504,0.82864434,0.63010514,0.78400385,-0.6785177,0.71547645,-0.5585036,-0.24041474,0.25413492,-0.76144737,-0.49791363,0.044519965,0.8311833,0.74226713,0.79816693,0.44421422,0.523303,0.19700812,-0.7551715,0.25708616,0.46649897,0.117499664,0.5660761,0.7366505,-0.11779064,0.08034851,0.6895629,1.0,-0.403745,0.52031535,0.46320605,0.5616326,0.43836004,0.7686612,-0.07515075,0.23311856,-0.07220014,-0.033607557,0.79410285,0.7780095,0.2014612,0.75742984
RBMX2,0.48923737,0.57646346,0.068926044,0.6396389,0.6188804,0.46604192,0.19449773,-0.15138145,-0.15567607,0.575534,-0.33658025,-0.049705863,-0.24352145,0.6197697,-0.17070112,0.5511224,0.46003643,0.21958849,0.48288986,0.6826106,0.49325222,-0.31668624,-0.16945581,-0.44582072,0.088403136,-0.023355989,0.24406634,0.61560965,0.4120295,0.20313185,0.39537105,0.0155581245,-0.38672328,0.4278723,0.34019998,-0.08878599,-0.403745,1.0,0.05409469,0.06226271,-0.14490859,0.18343775,-0.17732288,0.57275677,0.3581503,0.29843047,-0.3381159,-0.30471012,-0.2073981,0.3872405,-0.18219845
EXOSC2,-0.17213216,-0.29158598,-0.057238143,-0.18400224,-0.4210198,0.5098101,0.43524376,0.80852354,0.7872843,-0.40144652,0.8225029,0.84608865,0.7803704,-0.22328651,0.756876,-0.15140854,0.20956345,0.6240314,-0.5116424,-0.15832885,0.535909,0.8028223,0.79582906,0.6847212,0.7913626,0.6975462,0.671723,-0.40406466,0.6750389,0.81817704,0.66428685,0.70022655,0.6824902,0.4007796,0.41335282,0.8333115,0.52031535,0.05409469,1.0,0.78274214,0.71577275,0.6009957,0.8817852,0.43460807,0.75523186,-0.046658844,-0.49643394,0.782566,0.82102096,0.7198328,0.8672939
PSMG3,-0.06995712,-0.09709518,-0.12207817,-0.09226417,-0.34586978,0.56280077,0.48371574,0.66267735,0.67243505,-0.23332329,0.6916156,0.711364,0.6324382,-0.2003499,0.65751815,-0.1301224,0.3783972,0.723487,-0.36977014,0.001525712,0.3621674,0.67117196,0.7401233,0.5436508,0.69730794,0.6370272,0.6986359,-0.26088554,0.60595655,0.77355653,0.62107855,0.56038076,0.6225806,0.5360093,0.49738023,0.70168066,0.46320605,0.06226271,0.78274214,1.0,0.6614761,0.4807645,0.74699366,0.50283176,0.7368968,0.13393232,-0.3537652,0.7201094,0.71556616,0.7292542,0.73727185
EEF2,-0.0042436384,-0.26218918,0.19431962,-0.21184976,-0.39757374,0.3905966,0.25940514,0.83915603,0.7217489,-0.2690648,0.7513872,0.8519286,0.76281655,-0.34718293,0.7758451,-0.2953487,0.11818507,0.5320304,-0.3475585,-0.12242073,0.23852001,0.7541138,0.72736484,0.60985684,0.56678843,0.72492844,0.5429802,-0.4049365,0.42809865,0.68335664,0.4301899,0.65605545,0.6109102,0.1967317,0.4500724,0.7704691,0.5616326,-0.14490859,0.71577275,0.6614761,1.0,0.4448756,0.81169194,0.31187204,0.53419316,0.057052653,-0.3597454,0.77809703,0.72825146,0.53315425,0.7475468
GPS1,-0.08768221,-0.14481673,0.095009916,-0.07038952,-0.12298329,0.2649944,0.16509512,0.53307575,0.45690176,-0.25534663,0.51695055,0.5777437,0.56937665,-0.07967064,0.613155,-0.16636948,0.05611065,0.41037676,-0.29711214,0.05160084,0.54655725,0.56717944,0.45128337,0.35258105,0.4286105,0.5677558,0.3623375,-0.24577725,0.5256371,0.6044348,0.33273628,0.59566027,0.42727718,0.11895166,0.45568046,0.520939,0.43836004,0.18343775,0.6009957,0.4807645,0.4448756,1.0,0.5389916,0.28613296,0.36344278,0.12079574,-0.46774778,0.57908744,0.5123385,0.4262687,0.55458754
TSR1,-0.26353526,-0.39797884,-0.023881989,-0.35887292,-0.5654406,0.39963236,0.28650597,0.9210049,0.85855204,-0.53463966,0.91351986,0.90785223,0.89674485,-0.46453083,0.87387496,-0.33360437,0.08866189,0.56404424,-0.6400429,-0.30140644,0.3210709,0.92476237,0.89545333,0.8023431,0.7397149,0.7680141,0.60761184,-0.5723297,0.5950882,0.8033152,0.5202298,0.7906788,0.81584597,0.23136342,0.3888005,0.91096073,0.7686612,-0.17732288,0.8817852,0.74699366,0.81169194,0.5389916,1.0,0.3112624,0.6409369,-0.03768554,-0.3405731,0.90490615,0.91308224,0.6196456,0.9281909
PSMA4,0.47996464,0.56659734,0.055910654,0.6107241,0.31706205,0.7462281,0.5249653,0.2859238,0.16310188,0.4057543,0.11081855,0.4462098,0.1320295,0.35185924,0.3257338,0.46530384,0.6366615,0.68007773,0.30862656,0.6404324,0.544377,0.04677995,0.31378067,-0.12713906,0.46437407,0.3740867,0.70444757,0.45061004,0.73958945,0.55579686,0.67994463,0.39000472,0.033261575,0.6885925,0.56947213,0.28908524,-0.07515075,0.57275677,0.43460807,0.50283176,0.31187204,0.28613296,0.3112624,1.0,0.7184989,0.45517388,-0.4500333,0.15506637,0.16945376,0.74444807,0.2256759
NUP107,0.13013907,0.118848264,-0.043177377,0.15244973,-0.10008644,0.7329016,0.5507796,0.5832854,0.5432301,-0.04430284,0.51753634,0.69724023,0.4841687,0.04635972,0.5729574,0.10831267,0.5272034,0.7786696,-0.14468123,0.21389319,0.46485758,0.46280926,0.6480834,0.32798782,0.74600244,0.5619962,0.8444865,0.008065645,0.7491318,0.75638646,0.81621206,0.53257114,0.36179787,0.66144437,0.5218533,0.6436834,0.23311856,0.3581503,0.75523186,0.7368968,0.53419316,0.36344278,0.6409369,0.7184989,1.0,0.23399352,-0.42291203,0.5188747,0.562002,0.85137635,0.6140448
MRPL36,0.34606588,0.5486375,-0.017411156,0.43395278,0.3471817,0.42506197,0.37826556,-0.018993255,-0.18431547,0.3798942,-0.17136672,0.11382826,-0.122180924,0.39483383,0.040622067,0.22792535,0.65585285,0.40061203,0.28923106,0.5341983,0.12669739,-0.18977076,0.05117005,-0.3059637,0.034796454,0.13290448,0.1658842,0.43459973,0.2389774,0.12761478,0.28316176,0.061089706,-0.101283096,0.39863023,0.43715447,-0.090289384,-0.07220014,0.29843047,-0.046658844,0.13393232,0.057052653,0.12079574,-0.03768554,0.45517388,0.23399352,1.0,-0.14828636,0.016795615,-0.066024646,0.28346103,-0.09812278
CYS1,-0.3255573,-0.23558022,-0.3801675,-0.2861027,-0.14478119,-0.49379542,-0.2417161,-0.42003796,-0.30553445,-0.14983773,-0.24508743,-0.43414694,-0.30521694,-0.26952526,-0.4490326,-0.0061316,-0.2355837,-0.4885941,-0.058516387,-0.27901274,-0.56976014,-0.29977515,-0.26319286,-0.09599835,-0.4292049,-0.57877356,-0.38191703,-0.07744983,-0.5695205,-0.5295874,-0.5411647,-0.4795077,-0.20929272,-0.22438964,-0.6092273,-0.40114033,-0.033607557,-0.3381159,-0.49643394,-0.3537652,-0.3597454,-0.46774778,-0.3405731,-0.4500333,-0.42291203,-0.14828636,1.0,-0.27590296,-0.36151496,-0.50445116,-0.31830412
OGFOD1,-0.34643587,-0.48232368,-0.057870857,-0.47498202,-0.59491175,0.25522298,0.250453,0.8634682,0.86185735,-0.62068963,0.92298996,0.85057163,0.8825619,-0.546978,0.8472679,-0.4236203,0.03190995,0.54290515,-0.6900133,-0.38721064,0.2493514,0.93079203,0.8731373,0.7958884,0.69685864,0.67246485,0.52835023,-0.6800089,0.46228534,0.7241369,0.41146162,0.72727704,0.81269294,0.18486486,0.33726013,0.85220236,0.79410285,-0.30471012,0.782566,0.7201094,0.77809703,0.57908744,0.90490615,0.15506637,0.5188747,0.016795615,-0.27590296,1.0,0.9054314,0.47811595,0.9121819
TTI1,-0.32643476,-0.46615982,-0.02447866,-0.4458652,-0.56180704,0.31965306,0.23117186,0.8414535,0.8730804,-0.5917412,0.91193426,0.82833755,0.8467631,-0.48390314,0.7894317,-0.36754948,0.06604159,0.5554015,-0.6983566,-0.35564506,0.26096177,0.9062885,0.90835416,0.8075729,0.72343946,0.6838933,0.5236357,-0.632266,0.53798693,0.7400211,0.4972336,0.68097067,0.7951007,0.2200753,0.34532398,0.8932776,0.7780095,-0.2073981,0.82102096,0.71556616,0.72825146,0.5123385,0.91308224,0.16945376,0.562002,-0.066024646,-0.36151496,0.9054314,1.0,0.493631,0.89878875
UBA2,0.22828916,0.23396306,0.04298567,0.2620858,-0.017695177,0.75026214,0.51959234,0.5579223,0.4787657,0.05082691,0.43840963,0.65394163,0.45062047,0.16913414,0.5694153,0.15612628,0.5455567,0.778613,-0.057782892,0.27117485,0.5768464,0.4277435,0.5568015,0.26262683,0.705714,0.662437,0.7357897,0.11032743,0.72905684,0.7580004,0.8115981,0.5986187,0.39914924,0.5723012,0.63055587,0.55439013,0.2014612,0.3872405,0.7198328,0.7292542,0.53315425,0.4262687,0.6196456,0.74444807,0.85137635,0.28346103,-0.50445116,0.47811595,0.493631,1.0,0.5497939
HNRNPL,-0.3879897,-0.50766426,-0.0576407,-0.45749718,-0.59726316,0.32287848,0.27358484,0.88915545,0.90440136,-0.6159337,0.9439957,0.85698223,0.8866522,-0.52942175,0.8303471,-0.34479085,-0.029656854,0.5269984,-0.7362121,-0.38683027,0.35114425,0.93903667,0.902992,0.8111406,0.7359156,0.6959008,0.5963094,-0.6732741,0.55624634,0.78491265,0.5226399,0.72351265,0.7421495,0.22467637,0.22985122,0.8840861,0.75742984,-0.18219845,0.8672939,0.73727185,0.7475468,0.55458754,0.9281909,0.2256759,0.6140448,-0.09812278,-0.31830412,0.9121819,0.89878875,0.5497939,1.0
