k,perturbation_plot,broad_cluster
10,ALG14,0
10,ANKRD11,0
10,CIAPIN1,0
10,CLASRP,0
10,CPSF3,0
10,CSNK2B,0
10,E4F1,0
10,EIF2B1,0
10,EXOSC2,0
10,EXOSC3,0
10,GPS1,0
10,GRB2,0
10,GRSF1,0
10,HNRNPL,0
10,HSD17B10,0
10,HSP90B1,0
10,HSPA8,0
10,ISCA2,0
10,MRPL34,0
10,MRPL38,0
10,MRPL54,0
10,MRPS27,0
10,MRPS28,0
10,MRPS35,0
10,MVK,0
10,NUDCD3,0
10,PABPN1,0
10,PAXBP1,0
10,PHAX,0
10,PMPCB,0
10,PSMA4,0
10,PSMG3,0
10,RABGGTA,0
10,RBMX2,0
10,RSL1D1,0
10,SETDB1,0
10,SLC39A7,0
10,SPCS3,0
10,SSU72,0
10,TARS2,0
10,TFAM,0
10,TPT1,0
10,TTI1,0
10,UBA2,0
10,WTAP,0
10,YEATS2,0
10,ZBTB17,0
10,ACTB,1
10,ATP2A2,1
10,CNOT3,1
10,CSE1L,1
10,DDX46,1
10,DNMT1,1
10,EEF2,1
10,EIF1,1
10,EIF2B5,1
10,GFM1,1
10,HSPD1,1
10,INO80B,1
10,JAZF1,1
10,MAGOH,1
10,MCMBP,1
10,MED19,1
10,MRPL24,1
10,MRPL27,1
10,MRPL35,1
10,MRPL36,1
10,MRPL4,1
10,NFRKB,1
10,NUP107,1
10,PSMB5,1
10,RAC3,1
10,RGPD6,1
10,SART3,1
10,SF3A2,1
10,SIN3A,1
10,SRP68,1
10,SRP72,1
10,TARDBP,1
10,THAP1,1
10,TRNT1,1
10,TSR1,1
10,UPF2,1
10,UXS1,1
10,C17orf58,2
10,CYS1,2
10,DLD,2
10,EIF2B2,2
10,INTS8,2
10,MRPL16,2
10,MRPL19,2
10,MRPL39,2
10,OGFOD1,2
10,PTMA,2
10,RPL41,2
10,SMG5,2
10,YEATS4,2
