,perturbation_name,perturbation_label,feature_space,UMAP1,UMAP2
EIF1,EIF1,0,decoded KeepingSCORE gene-space delta vs control,10.204751,-1.5616314
PSMB5,PSMB5,1,decoded KeepingSCORE gene-space delta vs control,9.860748,-1.2244074
ANKRD11,ANKRD11,2,decoded KeepingSCORE gene-space delta vs control,16.89449,-1.0782219
PTMA,PTMA,3,decoded KeepingSCORE gene-space delta vs control,6.857275,0.11910373
NFRKB,NFRKB,4,decoded KeepingSCORE gene-space delta vs control,11.755254,-1.8320277
HSP90B1,HSP90B1,5,decoded KeepingSCORE gene-space delta vs control,14.822658,-1.6384408
TFAM,TFAM,6,decoded KeepingSCORE gene-space delta vs control,12.628688,-1.2037587
CSNK2B,CSNK2B,7,decoded KeepingSCORE gene-space delta vs control,16.433973,-0.994826
C17orf58,C17orf58,8,decoded KeepingSCORE gene-space delta vs control,7.185756,-0.9289687
MED19,MED19,9,decoded KeepingSCORE gene-space delta vs control,12.232889,-1.1364162
SETDB1,SETDB1,10,decoded KeepingSCORE gene-space delta vs control,15.655601,-1.3226295
UXS1,UXS1,11,decoded KeepingSCORE gene-space delta vs control,9.394445,0.13534777
ACTB,ACTB,12,decoded KeepingSCORE gene-space delta vs control,11.400557,-0.6378057
WTAP,WTAP,13,decoded KeepingSCORE gene-space delta vs control,14.242432,-1.554895
YEATS2,YEATS2,14,decoded KeepingSCORE gene-space delta vs control,16.24835,-1.5591908
RPL41,RPL41,15,decoded KeepingSCORE gene-space delta vs control,7.6687136,-0.5231721
MRPS28,MRPS28,16,decoded KeepingSCORE gene-space delta vs control,13.471218,-1.0340817
SIN3A,SIN3A,17,decoded KeepingSCORE gene-space delta vs control,10.573009,-1.2493837
HSPA8,HSPA8,18,decoded KeepingSCORE gene-space delta vs control,15.411549,-2.164601
GRSF1,GRSF1,19,decoded KeepingSCORE gene-space delta vs control,13.531696,-3.5383222
RAC3,RAC3,20,decoded KeepingSCORE gene-space delta vs control,11.335385,-1.3592342
ATP2A2,ATP2A2,21,decoded KeepingSCORE gene-space delta vs control,8.703398,-2.9595659
GRB2,GRB2,22,decoded KeepingSCORE gene-space delta vs control,15.045033,-0.8049114
JAZF1,JAZF1,23,decoded KeepingSCORE gene-space delta vs control,11.8762665,-0.85889965
MRPL38,MRPL38,24,decoded KeepingSCORE gene-space delta vs control,14.369865,-2.7485979
PABPN1,PABPN1,25,decoded KeepingSCORE gene-space delta vs control,14.011788,-3.405592
MRPL34,MRPL34,26,decoded KeepingSCORE gene-space delta vs control,12.983081,-3.7331438
NUDCD3,NUDCD3,27,decoded KeepingSCORE gene-space delta vs control,15.077641,-1.4052124
MRPS27,MRPS27,28,decoded KeepingSCORE gene-space delta vs control,15.985257,-1.8816546
HSD17B10,HSD17B10,29,decoded KeepingSCORE gene-space delta vs control,13.0794935,-1.8927249
MRPL4,MRPL4,30,decoded KeepingSCORE gene-space delta vs control,8.87767,-2.3570104
TPT1,TPT1,31,decoded KeepingSCORE gene-space delta vs control,11.718857,-3.1059132
HSPD1,HSPD1,32,decoded KeepingSCORE gene-space delta vs control,8.417935,-2.4229252
MRPL24,MRPL24,33,decoded KeepingSCORE gene-space delta vs control,8.579026,-0.19419894
MRPS35,MRPS35,34,decoded KeepingSCORE gene-space delta vs control,13.111574,-3.1752381
ISCA2,ISCA2,35,decoded KeepingSCORE gene-space delta vs control,13.2916355,-2.8168807
MCMBP,MCMBP,36,decoded KeepingSCORE gene-space delta vs control,9.545128,-1.9132887
MRPL54,MRPL54,37,decoded KeepingSCORE gene-space delta vs control,12.9599,-2.9739568
SLC39A7,SLC39A7,38,decoded KeepingSCORE gene-space delta vs control,17.132355,-1.4302883
PMPCB,PMPCB,39,decoded KeepingSCORE gene-space delta vs control,13.881225,-1.5098851
MRPL27,MRPL27,40,decoded KeepingSCORE gene-space delta vs control,9.366242,-1.74589
MRPL39,MRPL39,41,decoded KeepingSCORE gene-space delta vs control,7.7433577,-1.2978388
INO80B,INO80B,42,decoded KeepingSCORE gene-space delta vs control,9.790124,-2.2155528
TARS2,TARS2,43,decoded KeepingSCORE gene-space delta vs control,13.535599,-2.5684378
UPF2,UPF2,44,decoded KeepingSCORE gene-space delta vs control,7.7003202,-2.1204472
GFM1,GFM1,45,decoded KeepingSCORE gene-space delta vs control,7.734902,-2.2037187
ZBTB17,ZBTB17,46,decoded KeepingSCORE gene-space delta vs control,16.773523,-1.2274003
RGPD6,RGPD6,47,decoded KeepingSCORE gene-space delta vs control,9.455187,-0.7763306
TRNT1,TRNT1,48,decoded KeepingSCORE gene-space delta vs control,11.971989,0.037329502
SPCS3,SPCS3,49,decoded KeepingSCORE gene-space delta vs control,15.863107,-0.78273135
DLD,DLD,50,decoded KeepingSCORE gene-space delta vs control,8.341171,-1.3425065
CLASRP,CLASRP,51,decoded KeepingSCORE gene-space delta vs control,12.428652,-2.2615533
SMG5,SMG5,52,decoded KeepingSCORE gene-space delta vs control,6.865057,-0.1628162
DDX46,DDX46,53,decoded KeepingSCORE gene-space delta vs control,10.183268,-0.59406036
RSL1D1,RSL1D1,54,decoded KeepingSCORE gene-space delta vs control,12.738274,-1.805677
CSE1L,CSE1L,55,decoded KeepingSCORE gene-space delta vs control,9.009283,-1.6158859
TARDBP,TARDBP,56,decoded KeepingSCORE gene-space delta vs control,8.198775,-2.566555
INTS8,INTS8,57,decoded KeepingSCORE gene-space delta vs control,6.4614654,-0.5006821
SRP72,SRP72,58,decoded KeepingSCORE gene-space delta vs control,8.233758,-1.8796502
DNMT1,DNMT1,59,decoded KeepingSCORE gene-space delta vs control,10.319954,-2.3050778
PAXBP1,PAXBP1,60,decoded KeepingSCORE gene-space delta vs control,12.551239,-3.3097246
PHAX,PHAX,61,decoded KeepingSCORE gene-space delta vs control,14.197436,-2.4051836
MAGOH,MAGOH,62,decoded KeepingSCORE gene-space delta vs control,10.635257,-2.1731124
EIF2B2,EIF2B2,63,decoded KeepingSCORE gene-space delta vs control,7.434011,-0.08052655
SF3A2,SF3A2,64,decoded KeepingSCORE gene-space delta vs control,9.866513,-0.9067424
CNOT3,CNOT3,65,decoded KeepingSCORE gene-space delta vs control,10.046723,-2.961755
THAP1,THAP1,66,decoded KeepingSCORE gene-space delta vs control,10.859211,0.12364827
EIF2B5,EIF2B5,67,decoded KeepingSCORE gene-space delta vs control,10.299356,-0.2857081
MRPL16,MRPL16,68,decoded KeepingSCORE gene-space delta vs control,8.122068,-0.7017212
SSU72,SSU72,69,decoded KeepingSCORE gene-space delta vs control,12.546673,-2.5874991
YEATS4,YEATS4,70,decoded KeepingSCORE gene-space delta vs control,8.028687,-0.28509983
SART3,SART3,71,decoded KeepingSCORE gene-space delta vs control,12.301865,-0.49930027
MVK,MVK,72,decoded KeepingSCORE gene-space delta vs control,13.298465,-1.3489584
E4F1,E4F1,73,decoded KeepingSCORE gene-space delta vs control,13.904099,-0.78031266
MRPL35,MRPL35,74,decoded KeepingSCORE gene-space delta vs control,11.016439,-2.2731094
RBMX2,RBMX2,75,decoded KeepingSCORE gene-space delta vs control,13.084645,-0.42027166
EXOSC2,EXOSC2,76,decoded KeepingSCORE gene-space delta vs control,14.877869,-2.7836194
CIAPIN1,CIAPIN1,77,decoded KeepingSCORE gene-space delta vs control,13.147009,-0.27257937
PSMG3,PSMG3,78,decoded KeepingSCORE gene-space delta vs control,11.912972,-3.660925
EEF2,EEF2,79,decoded KeepingSCORE gene-space delta vs control,11.250313,-1.4848514
GPS1,GPS1,80,decoded KeepingSCORE gene-space delta vs control,16.253454,-1.3231047
TSR1,TSR1,81,decoded KeepingSCORE gene-space delta vs control,9.304359,-0.3203226
CPSF3,CPSF3,82,decoded KeepingSCORE gene-space delta vs control,13.76003,0.009444839
EIF2B1,EIF2B1,83,decoded KeepingSCORE gene-space delta vs control,13.68375,-1.954845
ALG14,ALG14,84,decoded KeepingSCORE gene-space delta vs control,14.705911,-1.6458033
PSMA4,PSMA4,85,decoded KeepingSCORE gene-space delta vs control,14.095521,-0.27093634
NUP107,NUP107,86,decoded KeepingSCORE gene-space delta vs control,10.277212,-0.91301864
MRPL36,MRPL36,87,decoded KeepingSCORE gene-space delta vs control,11.772711,-2.2171066
CYS1,CYS1,88,decoded KeepingSCORE gene-space delta vs control,7.459596,0.14377788
OGFOD1,OGFOD1,89,decoded KeepingSCORE gene-space delta vs control,6.946606,-0.43965343
MRPL19,MRPL19,90,decoded KeepingSCORE gene-space delta vs control,6.79042,-0.8834368
TTI1,TTI1,91,decoded KeepingSCORE gene-space delta vs control,14.056021,-3.5182426
UBA2,UBA2,92,decoded KeepingSCORE gene-space delta vs control,14.350981,-0.5875393
RABGGTA,RABGGTA,93,decoded KeepingSCORE gene-space delta vs control,12.823813,-2.43112
SRP68,SRP68,94,decoded KeepingSCORE gene-space delta vs control,9.312175,-2.7846155
HNRNPL,HNRNPL,95,decoded KeepingSCORE gene-space delta vs control,16.07116,-2.258147
EXOSC3,EXOSC3,96,decoded KeepingSCORE gene-space delta vs control,16.067833,-0.6509624
