perturbation_plot,closest_perturbation,closest_distance,farthest_perturbation,farthest_distance
GPS1,YEATS2,0.007690210385929541,SMG5,1.8620258215112109
YEATS2,GPS1,0.007690210385929541,SMG5,1.8671142392335156
CSNK2B,GPS1,0.007955908958042435,SMG5,1.8699953171235117
ZBTB17,GPS1,0.00884882259565789,SMG5,1.8719036197545469
TARS2,MRPL38,0.009383324928048609,SMG5,1.7794135612826931
MRPL38,TARS2,0.009383324928048609,SMG5,1.8036156329057098
WTAP,HSP90B1,0.009791851859113021,SMG5,1.8026971122611388
HSP90B1,WTAP,0.009791851859113021,SMG5,1.8172203700902034
SETDB1,GPS1,0.00989051118013029,SMG5,1.8385339627034256
MRPS28,WTAP,0.011221840524701987,SMG5,1.7889860806654179
HSPA8,MRPL38,0.011534671028900045,SMG5,1.8276230524385384
CPSF3,E4F1,0.0120840231455277,SMG5,1.80327891193567
E4F1,CPSF3,0.0120840231455277,SMG5,1.8041384907553155
GRSF1,MRPL38,0.012223583449418096,SMG5,1.762708674551495
ANKRD11,ZBTB17,0.013628732518337072,SMG5,1.895195770741581
HSD17B10,MRPS28,0.013699747349375624,SMG5,1.7579775427944062
ALG14,HSP90B1,0.013850588562247412,SMG5,1.8120200604612442
TTI1,GRSF1,0.013991471760181895,SMG5,1.760772983367594
PHAX,MRPL38,0.014020582337208709,SMG5,1.783393225354304
CLASRP,MRPL36,0.014026076949885558,SMG5,1.7449021720482838
MRPL36,CLASRP,0.014026076949885558,SMG5,1.7199215403450006
GRB2,SETDB1,0.014145071015887245,SMG5,1.827958242032418
SPCS3,GPS1,0.014215169961851015,SMG5,1.86079142162074
MRPS27,SETDB1,0.014373949010804465,SMG5,1.8448433683320289
MVK,WTAP,0.014523786095122726,SMG5,1.7768757585361628
EIF2B1,MRPL38,0.014716708342971563,SMG5,1.7725053901825039
ACTB,JAZF1,0.016124804307490193,SMG5,1.705233136535341
JAZF1,ACTB,0.016124804307490193,SMG5,1.7136908902658652
MRPS35,MRPL38,0.01668208143474914,SMG5,1.749276053278217
PMPCB,WTAP,0.017220195329061716,SMG5,1.7631351096075185
SLC39A7,ZBTB17,0.01749395065943704,SMG5,1.9157736897671782
MED19,ACTB,0.018194840166698034,SMG5,1.7287849447698889
TFAM,CLASRP,0.018432805299892663,SMG5,1.7407659234644453
RAC3,ACTB,0.01932118361863233,SMG5,1.6863802286273646
PAXBP1,TARS2,0.019635867807821006,SMG5,1.7336082303637839
SIN3A,ACTB,0.019674449641823966,SMG5,1.6591497960719792
ISCA2,CLASRP,0.019920648926815998,SMG5,1.7337857443722102
MRPL35,MRPL36,0.020025072352893192,SMG5,1.6636099091542063
MRPL54,MRPS35,0.020448367393675837,SMG5,1.7162080796354435
UBA2,CPSF3,0.021491628280081998,SMG5,1.7894788056952269
MRPL4,MCMBP,0.02277360437380238,SMG5,1.572756327424571
MCMBP,MRPL4,0.02277360437380238,SMG5,1.59265314398927
EXOSC3,GPS1,0.022831680989671144,SMG5,1.8518464419925609
PSMB5,SIN3A,0.024161826292119604,SMG5,1.5986640199147977
RSL1D1,CLASRP,0.024374459517508495,SMG5,1.7348456424374135
EIF1,SIN3A,0.02451402115303536,SMG5,1.6144718615774774
SF3A2,SIN3A,0.02493999879651354,SMG5,1.6353762431233942
NUDCD3,HSP90B1,0.025956534170673007,SMG5,1.8162960511835746
PABPN1,TTI1,0.026612190759066623,SMG5,1.7340986105188114
MRPL34,GRSF1,0.02662847610222452,SMG5,1.6899396905900113
INO80B,MCMBP,0.02671896998398826,SMG5,1.6062724668039197
DDX46,SF3A2,0.028262871036479176,SMG5,1.6072940541229046
SART3,MED19,0.029514353202867216,SMG5,1.705202269253584
MAGOH,MRPL35,0.02966127214828207,SMG5,1.6397680187859693
NUP107,SIN3A,0.029685946021427267,SMG5,1.6320372987887195
PSMG3,MRPL34,0.03137655370550596,SMG5,1.670943780070903
RGPD6,SIN3A,0.03144935246071623,SMG5,1.5699095021806238
HNRNPL,GPS1,0.03151587145479118,SMG5,1.8035064637875973
SRP68,MRPL4,0.03213180266683113,SMG5,1.5977072570208848
GFM1,MRPL39,0.03386930564516144,SMG5,1.4175164186753222
MRPL39,GFM1,0.03386930564516144,SMG5,1.3542670644729455
PSMA4,E4F1,0.034408613884014394,SMG5,1.76590296542892
SSU72,CLASRP,0.034438459852796255,SMG5,1.718690057815866
CSE1L,MCMBP,0.03445057604002966,SMG5,1.561468399897481
MRPL27,MCMBP,0.0351587840634231,SMG5,1.579197999476008
EIF2B5,SIN3A,0.03612190927967995,SMG5,1.5822458676285325
NFRKB,MRPL36,0.03707978630084474,SMG5,1.661940962205878
TARDBP,GFM1,0.037313746905987544,SMG5,1.5020050870650763
RBMX2,CPSF3,0.03805336060505615,SMG5,1.7301048542682906
RABGGTA,TARS2,0.03841310173149326,SMG5,1.7106547341316407
CNOT3,MCMBP,0.03942364618982086,SMG5,1.6274890929652623
YEATS4,MRPL39,0.04186121938067522,SMG5,1.3352989199202994
EEF2,MRPL35,0.044788783885358674,SMG5,1.6271634365185537
TSR1,SF3A2,0.04487945969109297,SMG5,1.5269095207660883
DNMT1,INO80B,0.04671153434589226,SMG5,1.59745370212509
SRP72,GFM1,0.047788826545643315,SMG5,1.4873146032870928
TRNT1,ACTB,0.04988822344556443,SMG5,1.7026376838793746
CIAPIN1,E4F1,0.04993167436380741,SMG5,1.7262657465378337
MRPL24,RGPD6,0.05500325754751567,SMG5,1.4273220915317373
RPL41,YEATS4,0.055641917512364025,SMG5,1.2661005912263648
MRPL16,YEATS4,0.05733591615280387,SMG5,1.3943401016234207
EXOSC2,SETDB1,0.06190226103550478,SMG5,1.7480621665628813
HSPD1,TARDBP,0.06350711763076422,SMG5,1.4479162335065972
UXS1,MRPL24,0.06430930685065228,SMG5,1.4084678454004727
TPT1,PAXBP1,0.06514545631199153,SMG5,1.621118971963214
UPF2,GFM1,0.06814948961683709,SMG5,1.433023663406499
ATP2A2,GFM1,0.06882662279046603,SMG5,1.4822813647193314
C17orf58,RPL41,0.09995850397144579,SMG5,1.0029150766605384
SMG5,PTMA,0.1239324071934178,SLC39A7,1.9157736897671782
PTMA,SMG5,0.1239324071934178,SLC39A7,1.7230390453215036
THAP1,TRNT1,0.12420976112859605,SMG5,1.5234522417288319
EIF2B2,YEATS4,0.12945031522254047,SMG5,1.0323253350698376
CYS1,EIF2B2,0.13541390968097233,SMG5,0.9646551971428923
OGFOD1,EIF2B2,0.14558801458480064,SLC39A7,0.8937045456172035
MRPL19,OGFOD1,0.17322950837409978,SLC39A7,1.102958956337436
DLD,CSE1L,0.21786274316505394,SMG5,1.2784114331070389
INTS8,MRPL19,0.41848658750060297,SLC39A7,1.1281147395645315
